chr10:21971154:21971186:+@chr10:21977420:21977467:+@chr10:22002701:22002879:+	ENSG00000078403
chr9:75192818:75192939:+@chr9:75193250:75193261:+@chr9:75231284:75231393:+	ENSG00000165091
chr3:53274267:53274364:-@chr3:53271813:53271836:-@chr3:53268999:53269190:-	ENSG00000163931
chr2:9002720:9002852:-@chr2:9002401:9002452:-@chr2:9000743:9000894:-	ENSG00000143797
chr3:118864997:118866434:+@chr3:118870074:118870217:+@chr3:118878740:118878889:+	ENSG00000163424
chr7:6864271:6864368:-@chr7:6864086:6864179:-@chr7:6863720:6863797:-	ENSG00000146574
chr4:152069074:152069338:-@chr4:152065372:152065440:-@chr4:152065062:152065202:-	ENSG00000109686
chr6_cox_hap2:4684215:4684313:+@chr6_cox_hap2:4687087:4687244:+@chr6_cox_hap2:4687384:4687470:+	
chr13:43500472:43500565:-@chr13:43493436:43493468:-@chr13:43491677:43491760:-	ENSG00000133106
chr6:139308667:139309398:-@chr6:139272179:139272297:-@chr6:139268927:139269050:-	ENSG00000135597
chr3:167000026:167000283:-@chr3:166966396:166966437:-@chr3:166960293:166960431:-	ENSG00000169064
chr11:12495460:12495530:+@chr11:12498664:12498768:+@chr11:12499394:12499496:+	ENSG00000197702
chr5:32531739:32532022:+@chr5:32571197:32571280:+@chr5:32588618:32588690:+	ENSG00000113387
chr7:33075546:33075600:-@chr7:33069241:33069326:-@chr7:33066429:33066527:-	ENSG00000122643
chr11:5617865:5618144:+@chr11:5625764:5625859:+@chr11:5626567:5626797:+	ENSG00000258588,ENSG00000121236
chr9:131402970:131403218:-@chr9:131399197:131399306:-@chr9:131398560:131398717:-	ENSG00000119333
chr6_mann_hap4:1641854:1641979:-@chr6_mann_hap4:1630113:1630326:-@chr6_mann_hap4:1612000:1612105:-	
chr22:30968790:30968856:-@chr22:30961064:30961188:-@chr22:30953249:30953388:-	ENSG00000128242
chr3:98241693:98241910:-@chr3:98240497:98240547:-@chr3:98239977:98240281:-	ENSG00000080822
chr11:94473384:94473521:-@chr11:94428987:94429073:-@chr11:94412552:94412702:-	ENSG00000255929
chr22:24347142:24347258:-@chr22:24346074:24346215:-@chr22:24345653:24345740:-	ENSG00000241850
chr17:34252519:34252641:-@chr17:34247191:34247276:-@chr17:34245085:34245447:-	ENSG00000187456
chr19:52033935:52034213:-@chr19:52033691:52033771:-@chr19:52032978:52033235:-	ENSG00000105492
chrX:19433225:19433375:-@chrX:19432378:19432450:-@chrX:19431475:19431582:-	ENSG00000180815
chr6_apd_hap1:1990832:1990924:-@chr6_apd_hap1:1986986:1987777:-@chr6_apd_hap1:1986804:1986874:-	
chr1:11073773:11074022:+@chr1:11076180:11076311:+@chr1:11076901:11077064:+	ENSG00000120948
chr12:109898441:109898610:-@chr12:109895797:109895886:-@chr12:109895435:109895487:-	ENSG00000110906
chrX:46322633:46322728:+@chrX:46330577:46330620:+@chrX:46332185:46334074:+	ENSG00000147121
chr5:170814708:170815010:+@chr5:170817079:170817134:+@chr5:170818309:170818428:+	ENSG00000181163
chr22:39497923:39498047:+@chr22:39498517:39498610:+@chr22:39499694:39500072:+	ENSG00000100298
chr15:100347001:100347132:-@chr15:100345010:100345134:-@chr15:100341180:100341384:-	ENSG00000182397
chr6_ssto_hap7:4895864:4895954:+@chr6_ssto_hap7:4896810:4896889:+@chr6_ssto_hap7:4899781:4901710:+	
chr14:51338878:51338996:+@chr14:51344670:51344797:+@chr14:51345463:51345565:+	ENSG00000131969
chr6:163876311:163876453:+@chr6:163899812:163899928:+@chr6:163956014:163956157:+	ENSG00000112531
chrX:84349134:84349235:-@chrX:84348191:84348231:-@chrX:84347292:84347567:-	ENSG00000184788
chr8:17869176:17869336:+@chr8:17871473:17871545:+@chr8:17882870:17882962:+	ENSG00000078674
chr6_dbb_hap3:939031:939051:+@chr6_dbb_hap3:941408:941524:+@chr6_dbb_hap3:941828:941848:+	
chr22:21830291:21830449:-@chr22:21829500:21829589:-@chr22:21828886:21828969:-	ENSG00000183506
chr10:18795400:18795476:+@chr10:18803909:18803970:+@chr10:18807265:18807345:+	ENSG00000165995
chr1:38023204:38023349:+@chr1:38024928:38025097:+@chr1:38027158:38027336:+	ENSG00000163879
chr12:54106884:54106990:-@chr12:54106559:54106630:-@chr12:54104902:54105905:-	ENSG00000012822
chrX:47517181:47517262:-@chrX:47516971:47517038:-@chrX:47516582:47516689:-	ENSG00000126756
chr14:23292233:23292281:-@chr14:23288847:23288965:-@chr14:23284529:23284660:-	ENSG00000155465
chr4:56473604:56473633:-@chr4:56473465:56473515:-@chr4:56471442:56471516:-	ENSG00000109255
chr22:29105994:29106047:-@chr22:29099493:29099554:-@chr22:29095826:29095925:-	ENSG00000183765
chr10:27352917:27353010:-@chr10:27350073:27350171:-@chr10:27349441:27349469:-	ENSG00000107890
chr1:28203099:28203239:+@chr1:28208482:28209554:+@chr1:28211806:28211962:+	ENSG00000130775
chr5:60368952:60369041:+@chr5:60394819:60394859:+@chr5:60448531:60448864:+	ENSG00000164182
chr20:43514344:43514527:+@chr20:43516289:43516383:+@chr20:43530172:43530474:+	ENSG00000166913
chr3:98491657:98491760:+@chr3:98492265:98492340:+@chr3:98492764:98492827:+	ENSG00000064225
chr1:107950304:107950330:+@chr1:107961202:107961267:+@chr1:108023233:108024475:+	ENSG00000162631
chr16:3117985:3118011:+@chr16:3118181:3118240:+@chr16:3118991:3119668:+	ENSG00000008517
chr1:20931421:20931532:+@chr1:20940335:20940392:+@chr1:20944945:20945400:+	ENSG00000158825
chr3:14457920:14457961:+@chr3:14485132:14485371:+@chr3:14487225:14487359:+	ENSG00000131389
chr15:99789622:99789815:-@chr15:99788393:99788515:-@chr15:99785594:99785715:-	ENSG00000103852
chr15:77324639:77324735:+@chr15:77325203:77325293:+@chr15:77327849:77327904:+	ENSG00000140368
chr6:80878592:80878747:+@chr6:80879528:80879621:+@chr6:80880999:80881107:+	ENSG00000083123
chr6_mcf_hap5:3210273:3210587:-@chr6_mcf_hap5:3209654:3209846:-@chr6_mcf_hap5:3208843:3209105:-	
chr11:125773065:125773116:-@chr11:125770574:125770739:-@chr11:125765802:125766225:-	ENSG00000110060
chr12:111803917:111804061:-@chr12:111803368:111803455:-@chr12:111798455:111801267:-	ENSG00000198324
chr9:37026530:37026572:-@chr9:37020633:37020798:-@chr9:37014994:37015191:-	ENSG00000196092
chr11:9051431:9051592:-@chr11:9048911:9049108:-@chr11:9047249:9047401:-	ENSG00000175356
chr1:99167373:99167459:+@chr1:99203793:99203945:+@chr1:99225610:99226056:+	ENSG00000162627
chr19:14606849:14606944:-@chr19:14602468:14602555:-@chr19:14591405:14591590:-	ENSG00000123159
chr3:9475529:9475634:+@chr3:9475729:9475865:+@chr3:9475961:9476169:+	ENSG00000168137
chr3:9726895:9726931:+@chr3:9729505:9729575:+@chr3:9730380:9730438:+	ENSG00000163719
chr12:45307582:45307711:-@chr12:45275562:45275622:-@chr12:45269598:45269683:-	ENSG00000184613
chr17:38210614:38210889:-@chr17:38209722:38209910:-@chr17:38209551:38209633:-	ENSG00000008838
chr20:34359923:34360001:+@chr20:34388016:34388095:+@chr20:34389413:34389527:+	ENSG00000025293
chr12:52963643:52963768:-@chr12:52963274:52963315:-@chr12:52961953:52962173:-	ENSG00000170484
chrX:140983969:140984062:+@chrX:140984217:140984293:+@chrX:140984371:140985618:+	ENSG00000165509
chr6_mcf_hap5:3050608:3050818:-@chr6_mcf_hap5:3049532:3049588:-@chr6_mcf_hap5:3048400:3048486:-	
chr2:62110594:62110683:-@chr2:62107421:62107529:-@chr2:62106004:62106146:-	ENSG00000115484
chr6_mann_hap4:2852623:2852821:-@chr6_mann_hap4:2851826:2852000:-@chr6_mann_hap4:2851011:2851353:-	
chrX:56291613:56292177:+@chrX:56295346:56295424:+@chrX:56295811:56295922:+	ENSG00000102349
chr12:99225807:99225914:-@chr12:99201622:99201693:-@chr12:99194775:99194903:-	ENSG00000185046
chr14:23299092:23299149:+@chr14:23299259:23299319:+@chr14:23299396:23299463:+	ENSG00000172590
chr3:59025283:59025355:-@chr3:58978234:58978341:-@chr3:58923374:58923488:-	ENSG00000163689
chr9:70473437:70473474:-@chr9:70470996:70471140:-@chr9:70467484:70467530:-	ENSG00000147996
chr14:92264643:92264743:-@chr14:92264129:92264245:-@chr14:92258711:92258902:-	ENSG00000165929
chr4:100356373:100356667:-@chr4:100353776:100353888:-@chr4:100350689:100350790:-	ENSG00000196344
chr5:102006931:102007263:-@chr5:101953562:101953632:-@chr5:101944301:101945470:-	ENSG00000250682
chr6_dbb_hap3:3011524:3011652:+@chr6_dbb_hap3:3011907:3011979:+@chr6_dbb_hap3:3012125:3012234:+	
chr1:202104835:202104928:-@chr1:202104587:202104654:-@chr1:202104278:202104348:-	ENSG00000143862
chr5:54830400:54830873:-@chr5:54771127:54771278:-@chr5:54763697:54763977:-	ENSG00000067113
chr7:44120332:44120515:-@chr7:44119964:44120070:-@chr7:44119460:44119558:-	ENSG00000122678
chr16:3184631:3184883:-@chr16:3182851:3183195:-@chr16:3181748:3182104:-	ENSG00000263072
chr2:28999717:28999848:+@chr2:29001217:29001455:+@chr2:29001675:29001905:+	ENSG00000213639
chr3:53080476:53080766:-@chr3:53077152:53077270:-@chr3:53003117:53003274:-	ENSG00000272305,ENSG00000163935
chr3:120461558:120461641:+@chr3:120469370:120469847:+@chr3:120489575:120489776:+	ENSG00000153767
chr6:30313075:30313175:+@chr6:30313268:30313706:+@chr6:30314209:30314334:+	ENSG00000248167,ENSG00000241370
chr2:234676866:234677085:+@chr2:234678177:234678310:+@chr2:234680908:234681951:+	ENSG00000241635,ENSG00000167165,ENSG00000244474,ENSG00000242366,ENSG00000242515,ENSG00000240224,ENSG00000243135,ENSG00000241119,ENSG00000244122
chr17:73240700:73240798:-@chr17:73240483:73240571:-@chr17:73239528:73239651:-	ENSG00000125447
chr6_cox_hap2:3312763:3312803:+@chr6_cox_hap2:3313650:3313868:+@chr6_cox_hap2:3314587:3314786:+	
chr1:193028552:193028906:+@chr1:193029004:193029352:+@chr1:193038164:193038764:+	ENSG00000116747
chr3:9793454:9793633:+@chr3:9798451:9798500:+@chr3:9807493:9808353:+	ENSG00000114026
chr8:80963762:80963863:-@chr8:80962680:80962706:-@chr8:80956402:80956443:-	ENSG00000076554
chr14:105958444:105958646:+@chr14:105958916:105959071:+@chr14:105960172:105960270:+	ENSG00000185347
chr1:114429159:114429280:-@chr1:114424395:114424619:-@chr1:114419436:114423762:-	ENSG00000188761
chr3:49507565:49507866:+@chr3:49530260:49530406:+@chr3:49547852:49548252:+	ENSG00000173402
chr7:128586555:128586616:+@chr7:128587077:128587110:+@chr7:128587332:128587589:+	ENSG00000128604
chr5:177027119:177027261:+@chr5:177028427:177028504:+@chr5:177031180:177031542:+	ENSG00000027847
chr7:45026124:45026259:-@chr7:45025620:45025696:-@chr7:45023956:45024025:-	ENSG00000232956
chr4:175041048:175041237:-@chr4:175035192:175035423:-@chr4:175018774:175018980:-	ENSG00000248174
chr11:125703211:125703312:+@chr11:125707763:125707879:+@chr11:125708201:125709967:+	ENSG00000237353
